//-----------------------------------------------------
//此文件由MuEdit工具生成 (版权所有：飞拓联创)
//生成时间：2021年5月30日23时20分16秒
//官方网站：http://www.e89e.com
//在线服务：[QQ]4291818
//ItemSetoption.txt
//-----------------------------------------------------

//link Index name (KOR) option 2-1 Value option 2-2 Value option 3-1 Value option 3-2 Value option 4-1 Value option 4-2 Value option 5-1 Value option 5-2 Value option 6-1 Value option 6-2 Value option 7-1 Value option 7-2 Value option 8 Value option 9 Value Full 1 Value Full 2 Value Full 3 Value Full 4 Value Full 5 Value

150	"传说的"	0	200	3	5000	2	200	19	200	7	40	20	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	40	15	40	17	40	8	1000	10	10000	0	0	0	0	0	0
//召-灵魂天使↓
151	"传说的"	0	200	3	5000	2	200	19	200	7	40	20	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	40	15	40	17	40	8	1000	10	10000	0	0	0	0	0	0
//召-湛蓝天使↓
152	"传说的"	0	200	3	5000	2	200	19	200	7	40	20	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	40	15	40	17	40	8	1000	10	10000	0	0	0	0	0	0
//召-暗黑天使↓
153	"传说的"	0	200	3	5000	2	200	19	200	7	40	20	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	40	15	40	17	40	8	1000	10	10000	0	0	0	0	0	0
//召-神圣天使↓
154	"传说的"	0	200	3	5000	2	200	19	200	7	40	20	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	40	15	40	17	40	8	1000	10	10000	0	0	0	0	0	0
//召-帝国↓
155	"传说的"	0	200	3	5000	2	200	19	200	7	40	20	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	40	15	40	17	40	8	1000	10	10000	0	0	0	0	0	0
//召-圣殿↓
156	"传说的"	0	200	3	5000	2	200	19	200	7	40	20	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	40	15	40	17	40	8	1000	10	10000	0	0	0	0	0	0
//召-咆哮巫师↓
157	"传说的"	0	200	3	5000	2	200	19	200	7	40	20	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	40	15	40	17	40	8	1000	10	10000	0	0	0	0	0	0
//召-飓风↓
158	"传说的"	0	200	3	5000	2	200	19	200	7	40	20	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	40	15	40	17	40	8	1000	10	10000	0	0	0	0	0	0

//战-祝福大天使↓
170	"传说降龙的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	22	21	22	15	22	17	22	-1	-1	0	0	0	0	0	0
//战-神圣天使↓
171	"传说降龙的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	22	21	22	15	22	17	22	-1	-1	0	0	0	0	0	0
//战-灵魂天使↓
172	"传说降龙的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	22	21	22	15	22	17	22	-1	-1	0	0	0	0	0	0
//战-蓝色天使↓
173	"传说降龙的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	22	21	22	15	22	17	22	-1	-1	0	0	0	0	0	0
//战-王者↓
174	"传说降龙的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	22	21	22	15	22	17	22	-1	-1	0	0	0	0	0	0
//战-浴血↓
175	"传说降龙的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	22	21	22	15	22	17	22	-1	-1	0	0	0	0	0	0
//战-毁灭↓
176	"传说降龙的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	22	21	22	15	22	17	22	-1	-1	0	0	0	0	0	0
//战-寡妇↓
177	"传说降龙的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	22	21	22	15	22	17	22	-1	-1	0	0	0	0	0	0
//战-觉醒↓
178	"传说降龙的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	22	21	22	15	22	17	22	-1	-1	0	0	0	0	0	0



//法-祝福大天使↓
180	"传说亡灵的"	7	20	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//法-神圣天使↓
181	"传说亡灵的"	7	20	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//法-灵魂天使↓
182	"传说亡灵的"	7	20	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//法-蓝色天使↓
183	"传说亡灵的"	7	20	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0

//弓-祝福大天使↓
190	"传说光明的"	23	20	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//弓-神圣天使↓
191	"传说光明的"	23	20	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//弓-灵魂天使↓
192	"传说光明的"	23	20	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//弓-蓝色天使↓
193	"传说光明的"	23	20	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0

//圣-祝福大天使↓
200	"传说黑暗的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//圣-神圣天使↓
201	"传说黑暗的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//圣-灵魂天使↓
202	"传说黑暗的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//圣-蓝色天使↓
203	"传说黑暗的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//圣-寡妇↓
204	"传说黑暗的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//圣-觉醒↓
205	"传说黑暗的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0

//召-祝福大天使↓
210	"传说封印的"	7	20	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//召-神圣天使↓
211	"传说封印的"	7	20	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//召-灵魂天使↓
212	"传说封印的"	7	20	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//召-蓝色天使↓
213	"传说封印的"	7	20	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0

//魔-祝福大天使↓
220	"传说炼魔的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//魔-神圣天使↓
221	"传说炼魔的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//魔-灵魂天使↓
222	"传说炼魔的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//魔-蓝色天使↓
223	"传说炼魔的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//魔-寡妇↓
224	"传说炼魔的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
//魔-觉醒↓
225	"传说炼魔的"	19	200	8	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	20	21	20	15	20	17	20	-1	-1	0	0	0	0	0	0
end
